word,V1,V2,V3,V4,V5
"paul",0.00244675081272428,-0.0040280732145048,-0.00267289556588223,-0.00413243533817588,-0.00773387538466192
"dementia",0.000506258316538013,-0.000367467694299863,-0.000175739807728443,0.000183232819892436,0.000407270036351008
"incessant",0.00184631268361961,0.000788612472290071,-0.000469787573269328,0.000427158932891796,-0.000676489281917485
"profoundly",0.00184631268361961,0.000788612472290071,-0.000469787573269328,0.000427158932891796,-0.000676489281917485
"wishing",0.00283562356424361,-0.00323886899299856,-0.00144163109550011,-0.00108165120692173,0.00356319246458541
"jolly",0.000123823580650396,-1.47015381386873e-05,-0.000162990183498853,2.30551264098236e-05,-4.1135342477133e-05
"festive",0.00446296008210887,0.00442330286045105,0.00135873677544055,-0.000685625935806402,0.000381305417938526
"reply",0.00446296008210887,0.00442330286045105,0.00135873677544055,-0.000685625935806402,0.000381305417938526
"shall",0.00446296008210887,0.00442330286045105,0.00135873677544055,-0.000685625935806402,0.000381305417938526
"wish",0.0103905349664936,-0.00320538202706753,-0.00464592591418571,0.00128725413360457,0.00279967902524201
"pool",0.00319649631874994,-0.00227646740067405,-0.00445433213007321,-0.00010094338147611,-0.000846667739245413
"swim",0.00639299263749987,-0.0045529348013481,-0.00890866426014643,-0.000201886762952219,-0.00169333547849083
"dancing",0.000635337071263186,-0.000777661541055749,-0.000190606602571055,0.000473104219811322,0.000687196521451906
"dual",0.000738562126253907,-0.000868208660681767,-5.89481277212256e-05,0.000437313235542238,0.000886106585958772
"mostly",0.000738562126253907,-0.000868208660681767,-5.89481277212256e-05,0.000437313235542238,0.000886106585958772
"record",0.00384818977760916,-0.00388800398583719,0.00116085832299464,0.00315237743585235,-0.000843320754183536
"rehearse",0.000738562126253907,-0.000868208660681767,-5.89481277212256e-05,0.000437313235542238,0.000886106585958772
"singer",0.000738562126253907,-0.000868208660681767,-5.89481277212256e-05,0.000437313235542238,0.000886106585958772
"carrot",0.00170383606640708,-0.0023853030331481,-0.00079498859954087,0.00119809021646508,0.000836898886942647
"na",0.00184934786050324,-0.00256221173962048,-0.00159641531668003,0.000604214283581511,-0.000387427684364525
"pat",0.00196335099853413,-0.00306838650723143,-0.00106752754966389,0.000894183008865348,-0.000328404336616807
"unarmed",0.000274274245419651,-0.000521250884331305,-0.000169745244899518,0.000388919877405492,-0.000340255601908159
"pressure",0.0010874748935685,-0.00135501458408601,-0.00151825395847458,0.00018725375255397,-0.000442554146440457
"sandra",0.00325909649522204,-0.00404808070586185,-0.00477404237930112,0.000452102580761045,-0.00203801340058147
"turned",0.00160135291785436,-0.00184918732212521,-0.00240123456301023,0.0004493551984361,-0.000586105116768117
"bless",9.68946192861166e-05,-5.38646926171671e-05,-0.000103343373662451,-3.68432765382451e-05,-7.65662683598514e-06
"brave",9.68946192861166e-05,-5.38646926171671e-05,-0.000103343373662451,-3.68432765382451e-05,-7.65662683598514e-06
"pride",9.68946192861166e-05,-5.38646926171671e-05,-0.000103343373662451,-3.68432765382451e-05,-7.65662683598514e-06
"son",0.00280961459725133,-0.0030117289463553,-0.00648060595280257,0.000387494293029778,-0.00113302419015433
"volunteer",0.00027639197561296,-0.000176498215072167,-0.000252699149393616,2.21758382892627e-05,-6.81899893551282e-05
"parent",0.000118434657243617,-0.000194181537755745,9.23386384333681e-05,0.000110462215960099,3.33861376763532e-05
"fear",0.00055361009540402,-0.00042789700153205,-0.00188850098989898,0.00063202444546492,-0.000576621106499365
"insist",0.00055361009540402,-0.00042789700153205,-0.00188850098989898,0.00063202444546492,-0.000576621106499365
"panic",0.00055361009540402,-0.00042789700153205,-0.00188850098989898,0.00063202444546492,-0.000576621106499365
"total",0.00103341039991347,-0.000708693744320473,-0.00177947936459952,0.000497404143121956,-0.000415692893272787
"ye",0.00160499882754274,-0.00260726928304894,-0.00233996336261194,0.00171450174602955,-0.00215737925162207
"brendan",0.00106032568897191,-0.00108331501173189,-0.000203879265245619,-6.79797810361817e-05,0.000204403990890435
"flagging",0.00106032568897191,-0.00108331501173189,-0.000203879265245619,-6.79797810361817e-05,0.000204403990890435
"suggesting",0.00106032568897191,-0.00108331501173189,-0.000203879265245619,-6.79797810361817e-05,0.000204403990890435
"accept",0.00416003520153413,-0.00585532603098415,-0.00369067635423475,0.00326727935505458,0.000492335175507682
"longer",0.00239150382530338,-0.00227983441227961,-0.00216013650312674,0.00164375654051322,-0.00082239282096216
"reject",0.00111610302935643,-0.000802796827332284,-0.000818349366849003,0.000459988950168434,-0.000110410618200027
"wondering",0.00314200486921773,-0.00214269649177804,-0.00272575886458871,0.00168726796608606,-0.000952741493462341
"treatment",-4.42173082602012e-19,-1.89084197943739e-19,-5.73992907436529e-20,1.44621299457428e-19,5.37381567623e-20
"bypass",0.00025145998048561,-0.000500554840697956,-0.000294934681069917,0.000366938142670958,-0.00040862854385338
"transport",0.0107160374831894,-0.0169286272488814,-0.00802286261047947,0.00857474078284723,-0.0102226807848848
"utopia",0.00025145998048561,-0.000500554840697956,-0.000294934681069917,0.000366938142670958,-0.00040862854385338
"steer",0.00484591119172592,0.00423019622499857,-0.000870920813140246,-0.00022015513631294,-0.000100477954332664
"consideration",0.00217241912296542,-0.0029517319539771,-0.00306230474065904,0.000684199569968026,-0.000638923590531697
"lighthouse",0.00101206023247145,-0.00102758000457123,-0.00265367550471856,0.000508203597604347,-0.00151486670622056
"red",0.00101206023247145,-0.00102758000457123,-0.00265367550471856,0.000508203597604347,-0.00151486670622056
"storm",0.00101206023247145,-0.00102758000457123,-0.00265367550471856,0.000508203597604347,-0.00151486670622056
"strapping",0.00101206023247145,-0.00102758000457123,-0.00265367550471856,0.000508203597604347,-0.00151486670622056
"announcement",0.001778736149477,-0.00193397889812968,-0.00229973008502596,-7.89003653909476e-05,0.00017341554539736
"extend",0.00280947698487247,-0.00555774430878246,0.00159369222416444,-0.00338688986008445,0.00902284578369368
"coastal",0.00251772153241422,-0.00421031967294471,-0.00897719812729098,0.00144802732064221,-0.00265086831751272
"flooding",0.00251772153241422,-0.00421031967294471,-0.00897719812729098,0.00144802732064221,-0.00265086831751272
"mud",0.00251772153241422,-0.00421031967294471,-0.00897719812729098,0.00144802732064221,-0.00265086831751272
"plenty",0.00272356157814773,-0.00454867884061424,-0.00877011190161044,0.00120499214889187,-0.00222495979480696
"shore",0.00251772153241422,-0.00421031967294471,-0.00897719812729098,0.00144802732064221,-0.00265086831751272
"sometimes",0.00417827427292405,-0.005263997211682,-0.0109982138784038,0.00186496563446827,-0.00270255315799601
"water",0.00625368992235782,-0.00278607177670386,-0.00665917409782499,-0.000199285881608441,-0.00014958662586529
"foster",0.000191335902691662,-0.000185967402218187,-4.96343972944139e-05,0.00019271379408317,-0.000147092974345774
"debt",0.00116858291608386,-0.00177181759144053,0.000907784620083018,0.00232783725211411,-0.00212227694504224
"lame",0.00116858291608386,-0.00177181759144053,0.000907784620083018,0.00232783725211411,-0.00212227694504224
"opposed",0.00116858291608386,-0.00177181759144053,0.000907784620083018,0.00232783725211411,-0.00212227694504224
"recession",0.00168246094036972,-0.00226599032947972,2.48040155473572e-05,0.00258993869799624,-0.0022658279153699
"restoration",0.00116858291608386,-0.00177181759144053,0.000907784620083018,0.00232783725211411,-0.00212227694504224
"seeing",0.00377956532756763,-0.0046979537830539,0.00246592832684914,0.00314603699366833,-0.000474749602289223
"fairer",0.000777379639464807,-0.000693135800964095,-7.27456479638525e-05,-0.000204554039946528,0.000622970004860226
"sustainable",0.00713014590133852,-0.00875579476754631,-0.000509392472224566,0.00158092558783073,0.00292057862600129
"mental",0.00226165150849845,-0.00178465029797216,-0.0020713188567897,0.00134446185182413,-0.000587685381896318
"payer",0.00133024437572163,-0.00173003320228573,-0.00115285261886277,0.00133423720947767,-0.000219111582272085
"race",0.00133024437572163,-0.00173003320228573,-0.00115285261886277,0.00133423720947767,-0.000219111582272085
"spend",0.00133024437572163,-0.00173003320228573,-0.00115285261886277,0.00133423720947767,-0.000219111582272085
"advent",-1.98038769207034e-19,-1.12958349355463e-18,4.54213052469908e-19,-1.79331647822512e-18,-3.95862781576675e-18
"button",0.000542256979423467,-0.000436477404976198,-0.00181223823123684,0.000634781416867274,-0.000605393906992654
"logged",0.000542256979423467,-0.000436477404976198,-0.00181223823123684,0.000634781416867274,-0.000605393906992654
"dealing",0.00201240821833554,-0.00366156436970184,0.0050650688190463,0.00605585703555735,-0.00694534917743346
"suddenly",0.00201240821833554,-0.00366156436970184,0.0050650688190463,0.00605585703555735,-0.00694534917743346
"generation",0.00200856913669095,-0.0032949895758746,-0.00407172637117751,0.00231611683698352,-0.00164898840410176
"order",0.00200856913669095,-0.0032949895758746,-0.00407172637117751,0.00231611683698352,-0.00164898840410176
"pursue",0.00200856913669095,-0.0032949895758746,-0.00407172637117751,0.00231611683698352,-0.00164898840410176
"reassess",0.00200856913669095,-0.0032949895758746,-0.00407172637117751,0.00231611683698352,-0.00164898840410176
"engaged",0.00229068956017552,-0.00420089878893227,0.000635602921251195,0.00106171098746807,0.00360993659516849
"shadow",0.00229068956017552,-0.00420089878893227,0.000635602921251195,0.00106171098746807,0.00360993659516849
"diving",0.00116537376097638,-0.000249641963434891,-0.000244236554279101,0.000309378343745745,0.000286670228192852
"perfect",0.00208946784315081,-0.000485438403214803,-0.00215100917570472,0.00079572000607926,5.3286134737065e-05
"cultural",0.00286435201263159,-0.0054017665782535,-0.00028878348530431,0.00462367197052027,-0.00100237154193807
"produce",0.00188719198468461,-0.00323257512042844,-0.00145432495562764,0.00230374954558478,-0.000178954439972645
"shift",0.00286435201263159,-0.0054017665782535,-0.00028878348530431,0.00462367197052027,-0.00100237154193807
"congestion",0.000977160027946983,-0.00216919145782505,0.00116554147032333,0.00231992242493549,-0.000823417101965427
"efficiency",0.000977160027946983,-0.00216919145782505,0.00116554147032333,0.00231992242493549,-0.000823417101965427
"millions",0.000977160027946983,-0.00216919145782505,0.00116554147032333,0.00231992242493549,-0.000823417101965427
"solve",0.000977160027946983,-0.00216919145782505,0.00116554147032333,0.00231992242493549,-0.000823417101965427
"ultimate",0.000977160027946983,-0.00216919145782505,0.00116554147032333,0.00231992242493549,-0.000823417101965427
"terrific",0.00177439126825039,-0.00347877542375245,-0.00371793537327291,-0.000289074724241141,0.000265734307240862
"crying",0.000281066327840361,-0.000436594425026449,-0.000213649472828725,6.96394631299521e-05,0.000137445737710508
"extort",0.000281066327840361,-0.000436594425026449,-0.000213649472828725,6.96394631299521e-05,0.000137445737710508
"loyalist",0.000281066327840361,-0.000436594425026449,-0.000213649472828725,6.96394631299521e-05,0.000137445737710508
"reps",0.000281066327840361,-0.000436594425026449,-0.000213649472828725,6.96394631299521e-05,0.000137445737710508
"threatening",0.000281066327840361,-0.000436594425026449,-0.000213649472828725,6.96394631299521e-05,0.000137445737710508
"almost",0.00228385049197847,-0.00189572473350767,-0.00208780124697739,0.00143362824683279,-0.00117244057918999
"assault",0.000179497356326841,-0.000122633522454999,-0.000149355775731163,5.90191148275087e-05,-6.05333625191471e-05
"doyle",0.000179497356326841,-0.000122633522454999,-0.000149355775731163,5.90191148275087e-05,-6.05333625191471e-05
"rifle",0.000179497356326841,-0.000122633522454999,-0.000149355775731163,5.90191148275087e-05,-6.05333625191471e-05
"equipment",8.65941412602164e-05,-0.000209862731955731,5.56618466434656e-05,7.4089941591376e-06,0.000168674607026896
"activism",0.00108961161690592,-0.00178102255454857,-0.000320994552708429,-0.00207375531090758,-0.00128928127106183
"victim",0.00108961161690592,-0.00178102255454857,-0.000320994552708429,-0.00207375531090758,-0.00128928127106183
"eager",0.00134818025443989,-0.00184736015370417,-0.00312073150339655,0.00108494174021548,-0.00062039797803265
"program",0.00381278009776892,-0.00501038545471944,-0.0102457441592352,0.00175036380610861,-0.00288795882312925
"roll",0.00134818025443989,-0.00184736015370417,-0.00312073150339655,0.00108494174021548,-0.00062039797803265
"cross",0.00219819329226277,-0.0021855715532893,-0.00272518616592315,0.00106477223265849,-0.000325235458843557
"flashing",0.00219819329226277,-0.0021855715532893,-0.00272518616592315,0.00106477223265849,-0.000325235458843557
"green",0.00588242796363882,-0.0101177321440417,-0.00977654591440443,0.00705553162762829,-0.00370654373351553
"ridiculous",0.00219819329226277,-0.0021855715532893,-0.00272518616592315,0.00106477223265849,-0.000325235458843557
"regardless",0.000677678575942704,-0.000489357679316311,-0.000657452015038072,7.95493713535771e-05,-0.000224193810368536
"recruit",0.00179372108650028,-0.00245668908669314,-0.000374287133430791,2.86133198322574e-05,0.00244330287079827
"joining",0.00524101578570416,0.0034358612531151,-0.00160218259502874,-4.82461328094812e-06,-0.000490007513992878
"ordered",6.79081395878812e-05,-0.000129423021723063,-0.000150872180816749,6.36370416086222e-06,3.58797397706347e-05
"spy",6.79081395878812e-05,-0.000129423021723063,-0.000150872180816749,6.36370416086222e-06,3.58797397706347e-05
"blocking",0.00637044597378852,-0.00323448405386659,-0.0122576123911127,0.0026749069757941,-0.00427645046483523
"reservation",0.00637044597378852,-0.00323448405386659,-0.0122576123911127,0.0026749069757941,-0.00427645046483523
"ship",0.00637044597378852,-0.00323448405386659,-0.0122576123911127,0.0026749069757941,-0.00427645046483523
"warehouse",0.00637044597378852,-0.00323448405386659,-0.0122576123911127,0.0026749069757941,-0.00427645046483523
"moran",0.000793918338476092,-0.00118617183220998,0.0022467863822721,0.00181350549879514,-0.00101963530979856
"gladstone",-2.57424131741074e-19,6.74103270688466e-19,9.00200988421783e-19,-5.73680991446474e-19,3.54796445188357e-19
"speaker",0.00601293732070723,0.00206919120977867,-0.0028427246354542,0.00215779955615046,-0.00259082309164016
"bisexual",0.000750464038495043,-0.000652047030244242,0.000204965903819119,0.000355876642165261,0.000319756656037514
"donate",0.00289944822773454,-0.000797480100124826,-0.000192048575703482,0.00110234483059695,0.000556035534759111
"gay",0.00196117662658997,-0.00190376533312415,-0.000420780970023657,0.000195982744140654,0.000611402675720846
"possible",0.00416581020022924,-0.00375557446695063,-0.00220472306738625,-0.000667064012058782,-0.00254868332064472
"sexually",0.000750464038495043,-0.000652047030244242,0.000204965903819119,0.000355876642165261,0.000319756656037514
"tomas",0.000750464038495043,-0.000652047030244242,0.000204965903819119,0.000355876642165261,0.000319756656037514
"customer",0.00515266323119433,0.00345051766568616,-0.00112967014812702,0.000194823477930778,-0.000360649789698186
"julie",0.00617441619012142,0.00337677940046475,-0.00132618037333949,0.000724068754292295,0.000264037291200626
"guest",0.00115629689955953,-0.00225610148592175,0.0009394330440707,0.00194366404509399,-0.000212942002511951
"night",8.89174559305306e-05,-0.000179264479229574,-0.000122343282692585,4.42267852246186e-05,-0.000221390589753389
"stay",8.89174559305306e-05,-0.000179264479229574,-0.000122343282692585,4.42267852246186e-05,-0.000221390589753389
"midnight",9.90897379231868e-05,-0.000136604664871908,-4.88651856238976e-05,-3.56406303143563e-05,0.000181724516868676
"virus",9.90897379231868e-05,-0.000136604664871908,-4.88651856238976e-05,-3.56406303143563e-05,0.000181724516868676
"everybody",0.00128580179421672,-0.000699655870718726,0.00131914247329596,0.000593199981315658,0.000871026829092747
"biography",0.000960368084238618,-0.00140087276055507,-0.00132353807746682,0.000282137642922228,0.00056887289741228
"detail",0.00443363474685476,-0.00626855914001226,-0.00520914957066638,0.00197429817748488,0.00296494715990118
"ending",0.000960368084238618,-0.00140087276055507,-0.00132353807746682,0.000282137642922228,0.00056887289741228
"founding",0.000960368084238618,-0.00140087276055507,-0.00132353807746682,0.000282137642922228,0.00056887289741228
"rule",0.000960368084238618,-0.00140087276055507,-0.00132353807746682,0.000282137642922228,0.00056887289741228
"theological",0.000960368084238618,-0.00140087276055507,-0.00132353807746682,0.000282137642922228,0.00056887289741228
"argentina",0.0010931011871929,-0.00143026634598778,-0.00195917131175689,0.000151778421299048,-0.00122520355593447
"breakfast",0.0010931011871929,-0.00143026634598778,-0.00195917131175689,0.000151778421299048,-0.00122520355593447
"supply",0.0010931011871929,-0.00143026634598778,-0.00195917131175689,0.000151778421299048,-0.00122520355593447
"brussels",0.00558452378389738,0.00400132271947073,0.00130353562907939,0.00017199434785873,0.00089062761616311
"objective",0.00598817057121363,0.00374530186049837,0.0012024113149103,0.000604253426024415,0.000568843591579022
"rely",0.00558452378389738,0.00400132271947073,0.00130353562907939,0.00017199434785873,0.00089062761616311
"torn",0.00558452378389738,0.00400132271947073,0.00130353562907939,0.00017199434785873,0.00089062761616311
"union",0.00558452378389738,0.00400132271947073,0.00130353562907939,0.00017199434785873,0.00089062761616311
"ad",0.001574328981087,-0.000209744600329378,-0.00216265595801787,0.000274709344880214,-0.00130526894460738
"easy",0.001574328981087,-0.000209744600329378,-0.00216265595801787,0.000274709344880214,-0.00130526894460738
"assess",0.000525585084652421,-0.000838967499787236,-0.000469152041323453,5.00610362413217e-05,4.82349825701352e-05
"damage",0.000525585084652421,-0.000838967499787236,-0.000469152041323453,5.00610362413217e-05,4.82349825701352e-05
"describe",0.000525585084652421,-0.000838967499787236,-0.000469152041323453,5.00610362413217e-05,4.82349825701352e-05
"flood",0.000525585084652421,-0.000838967499787236,-0.000469152041323453,5.00610362413217e-05,4.82349825701352e-05
"imagery",0.000525585084652421,-0.000838967499787236,-0.000469152041323453,5.00610362413217e-05,4.82349825701352e-05
"useful",0.000929231871968667,-0.0010949883587596,-0.000570276355492542,0.000482320114407008,-0.000273549042013951
"background",0.000475399311348118,-0.000717757341459083,-0.000436996855702184,0.000407947449501958,-0.000881010116824006
"breed",0.000475399311348118,-0.000717757341459083,-0.000436996855702184,0.000407947449501958,-0.000881010116824006
"client",0.000475399311348118,-0.000717757341459083,-0.000436996855702184,0.000407947449501958,-0.000881010116824006
"rare",0.000475399311348118,-0.000717757341459083,-0.000436996855702184,0.000407947449501958,-0.000881010116824006
"winning",0.000902243087247137,-0.00142941420882462,-0.000863810098174676,0.000644055017405747,-0.000586523246717166
"afternoon",0.000377545422677863,-0.000534132068582238,-0.00109933577489914,0.00024390218065799,0.000152572909911953
"attend",0.0058011283299029,-0.00520138978643545,-0.0152155180464842,0.0018352417927308,-0.00657788174020211
"anti",0.000953089188700147,-0.00104513263152711,-0.00261609692805029,0.000744143869369977,-0.000445937669662265
"dan",0.000171768263833026,-0.00029266239270786,-0.000252589307771986,4.93167407722402e-05,0.0002264042659706
"veteran",8.58841319165128e-05,-0.00014633119635393,-0.000126294653885993,2.46583703861201e-05,0.0001132021329853
"schedule",0.00228593022194488,-0.00183385036716507,-0.00412465386883882,-0.000288108100501889,-0.00124419030936597
"actually",0.00549978266310683,-0.00535701185443951,-0.0051003723388084,0.00416741851712447,-0.00359064518652366
"caught",0.00359343738536824,-0.00494514562836654,-0.0023367681632552,0.00244336539618341,0.00255457398326905
"definitely",0.00619398087631213,-0.00610332294753735,-0.00671150184720888,0.00380357637700985,-0.00130304963247649
"gym",0.00565121968503098,-0.00609135452472907,-0.00911219158059848,0.00271844326368387,-0.000866832748427523
"knew",0.0020766851896368,-0.00229016385938835,-0.00210820672507033,0.00184580924181147,-0.000495346403833398
"reassured",0.0020766851896368,-0.00229016385938835,-0.00210820672507033,0.00184580924181147,-0.000495346403833398
"spin",0.0020766851896368,-0.00229016385938835,-0.00210820672507033,0.00184580924181147,-0.000495346403833398
"mutual",0.00581305763346582,0.00545944436615321,-5.982503781568e-06,-0.00191469326606033,0.00071273970490658
"cabinet",0.000480456931035841,-0.000627663802271887,-0.000512914073183711,2.30009515458626e-05,-0.000409721965583802
"madness",0.000480456931035841,-0.000627663802271887,-0.000512914073183711,2.30009515458626e-05,-0.000409721965583802
"mess",0.000480456931035841,-0.000627663802271887,-0.000512914073183711,2.30009515458626e-05,-0.000409721965583802
"operating",0.000480456931035841,-0.000627663802271887,-0.000512914073183711,2.30009515458626e-05,-0.000409721965583802
"surge",0.000480456931035841,-0.000627663802271887,-0.000512914073183711,2.30009515458626e-05,-0.000409721965583802
"undo",0.000480456931035841,-0.000627663802271887,-0.000512914073183711,2.30009515458626e-05,-0.000409721965583802
"unvaccinated",0.000480456931035841,-0.000627663802271887,-0.000512914073183711,2.30009515458626e-05,-0.000409721965583802
"dog",-1.09406061519379e-19,3.02653834171249e-19,2.040774609023e-19,-1.17084053415039e-19,1.2135827951159e-19
"grounds",0.000446525193427042,-0.0005569107320503,-2.95051182646393e-05,-0.000190661530618019,0.000198558906403665
"domestic",0.000357562724640231,-0.000510741926656599,-3.27359796668429e-05,0.000392098810945102,-0.000302085834686328
"sharp",0.000357562724640231,-0.000510741926656599,-3.27359796668429e-05,0.000392098810945102,-0.000302085834686328
"consulting",0.000699868218853117,-0.000224472776515846,-0.000417858167902408,0.000262765997672297,0.000229555740306352
"fifth",0.00249367386667624,-0.00501781075073644,0.00229238085173139,-0.00882005396738858,-0.00393744428117613
"heart",0.00249367386667624,-0.00501781075073644,0.00229238085173139,-0.00882005396738858,-0.00393744428117613
"madrid",0.00249367386667624,-0.00501781075073644,0.00229238085173139,-0.00882005396738858,-0.00393744428117613
"tourism",0.00249367386667624,-0.00501781075073644,0.00229238085173139,-0.00882005396738858,-0.00393744428117613
"democratic",0.00068690283651084,-0.000743828724881486,-0.000148014171624416,0.000426804381157928,0.000853619839522516
"republican",0.00068690283651084,-0.000743828724881486,-0.000148014171624416,0.000426804381157928,0.000853619839522516
"wide",0.00155930708422122,-0.00217803864629261,-0.00298164849084709,0.00316447968649017,-0.00249385516261094
"collaborate",0.00399809932951351,-0.00499580586543716,-0.00222624567804623,0.000570915685834463,0.0017583760372623
"gary",0.00252301323051522,-0.00175284341835871,-0.002113996377563,0.00159225803659122,-0.000797086063897939
"innovative",0.0030731151140859,-0.00237483228940504,-0.0022069094865899,0.0016094837094626,-5.02258243028027e-05
"clinical",0.00076872508605907,-0.00107434598633009,-0.000862397226884311,-3.64487180379234e-05,5.01526477768259e-05
"diploma",0.00076872508605907,-0.00107434598633009,-0.000862397226884311,-3.64487180379234e-05,5.01526477768259e-05
"postgraduate",0.00076872508605907,-0.00107434598633009,-0.000862397226884311,-3.64487180379234e-05,5.01526477768259e-05
"qualified",0.00076872508605907,-0.00107434598633009,-0.000862397226884311,-3.64487180379234e-05,5.01526477768259e-05
"rio",0.00076872508605907,-0.00107434598633009,-0.000862397226884311,-3.64487180379234e-05,5.01526477768259e-05
"joan",5.31908452068592e-06,-5.46861454463242e-06,-5.89145175067627e-06,6.47448047999933e-06,-3.99054078892671e-06
"kay",5.31908452068592e-06,-5.46861454463242e-06,-5.89145175067627e-06,6.47448047999933e-06,-3.99054078892671e-06
"site",0.000925812441639417,-0.00189320116920826,0.000158532461684967,-0.00242033981294653,-0.0028172019540402
"transfer",0.000726486009854747,-0.001493518408696,1.3365941337437e-05,-0.00257847441073949,-0.00276765634844697
"basically",0.00280652980331963,-0.00367006222945049,-0.00210068009540261,-0.00229278748992074,-0.00358376961924664
"light",0.00280652980331963,-0.00367006222945049,-0.00210068009540261,-0.00229278748992074,-0.00358376961924664
"shining",0.00280652980331963,-0.00367006222945049,-0.00210068009540261,-0.00229278748992074,-0.00358376961924664
"stellar",0.00280652980331963,-0.00367006222945049,-0.00210068009540261,-0.00229278748992074,-0.00358376961924664
"average",0.0035796567744601,-0.00576240463227708,-0.00399709635205998,0.00388411420119812,-0.00411817964121129
"match",0.00172421087056396,-0.00300846518843741,0.00280679294352593,0.00321471573717877,-0.00224125500058524
"electric",0.000795648033606277,-0.000517826351628983,-0.000661309271535428,0.000622894356148279,-0.000891948097932202
"taxing",0.000795648033606277,-0.000517826351628983,-0.000661309271535428,0.000622894356148279,-0.000891948097932202
"toward",0.000795648033606277,-0.000517826351628983,-0.000661309271535428,0.000622894356148279,-0.000891948097932202
"albeit",0.00209829152194091,-0.00143521359547829,-0.000724775039672685,-0.00215991650392381,-0.00182141651201265
"situation",0.0034153461617342,-0.00310352743670638,-0.00240968897120536,-0.00102294065422404,-0.00286843997668223
"smaller",0.00209829152194091,-0.00143521359547829,-0.000724775039672685,-0.00215991650392381,-0.00182141651201265
"hibernation",0.000706257096163748,-0.00112824938749232,-0.00130248256901953,0.000543373733230527,0.000119423747077057
"prepare",0.000706257096163748,-0.00112824938749232,-0.00130248256901953,0.000543373733230527,0.000119423747077057
"property",0.000706257096163748,-0.00112824938749232,-0.00130248256901953,0.000543373733230527,0.000119423747077057
"atlantic",0.00146169415321688,-0.00291786680629411,-0.000879416857221172,0.00105713757154862,0.00230652450167578
"southwest",0.00146169415321688,-0.00291786680629411,-0.000879416857221172,0.00105713757154862,0.00230652450167578
"combined",0.000479800304509449,-0.000280796742788423,0.000109021625299467,-0.000134620302342964,0.000160928213226578
"lower",0.00098368977028406,-0.00108309950619183,-0.00223318879859459,0.000805882725446894,-0.000974029472115198
"protection",0.00132402896478026,-0.00143009163196418,-0.00286682287901727,0.00101499536953621,-0.0011789093102107
"description",0.00618412579820004,0.00521156105398623,0.00126007898172603,-0.000519443739018662,-0.000384646963612617
"facility",0.011004086164677,0.0051759983497001,-0.00059241465538799,-0.00112017129197594,0.000216239808403737
"supplier",0.00618412579820004,0.00521156105398623,0.00126007898172603,-0.000519443739018662,-0.000384646963612617
"certainly",0.00300514407459617,-0.00482830264105925,0.00101647933903252,-0.00304935453111924,0.000314223058461585
"behalf",0.00165909943432365,0.000387952105861633,-0.00014237731634269,0.000614730178143151,-0.000261649766003546
"santa",0.00165909943432365,0.000387952105861633,-0.00014237731634269,0.000614730178143151,-0.000261649766003546
"articulate",0.00205559188842636,-0.00136958488894889,-0.00226319229368235,0.000291067910843538,0.000128457550290584
"business",0.00639406868164367,-0.00700022016331575,-0.00677699708258126,0.00285001474648117,-0.00129266456060759
"department",0.00205559188842636,-0.00136958488894889,-0.00226319229368235,0.000291067910843538,0.000128457550290584
"heed",0.00205559188842636,-0.00136958488894889,-0.00226319229368235,0.000291067910843538,0.000128457550290584
"hide",0.00205559188842636,-0.00136958488894889,-0.00226319229368235,0.000291067910843538,0.000128457550290584
"kathleen",0.00205559188842636,-0.00136958488894889,-0.00226319229368235,0.000291067910843538,0.000128457550290584
"seem",0.00205559188842636,-0.00136958488894889,-0.00226319229368235,0.000291067910843538,0.000128457550290584
"stupid",0.00205559188842636,-0.00136958488894889,-0.00226319229368235,0.000291067910843538,0.000128457550290584
"beyond",0.00233258842375928,0.000871405791638743,-0.000573599298104636,-0.000343374346932207,-0.000468038930229402
"gone",0.00233258842375928,0.000871405791638743,-0.000573599298104636,-0.000343374346932207,-0.000468038930229402
"bother",0.000344430628495478,-0.00043890389101942,-0.000695937435831424,0.00033424975579177,-0.000292818928062823
"sir",0.000344430628495478,-0.00043890389101942,-0.000695937435831424,0.00033424975579177,-0.000292818928062823
"congested",0.00181252883073451,-0.00293794166370224,-0.00557833375421932,0.000854815470164525,-0.00129199367966411
"web",0.00181252883073451,-0.00293794166370224,-0.00557833375421932,0.000854815470164525,-0.00129199367966411
"capture",0.000570681734491447,-0.00107543589085472,-0.0002841879281331,0.000435143374444244,0.000323713034688307
"executed",0.000570681734491447,-0.00107543589085472,-0.0002841879281331,0.000435143374444244,0.000323713034688307
"martin",0.00146942723291338,-0.00268186774586624,-0.000966477187992836,0.000838835917154596,0.000407006368543818
"britain",0.00284345222479479,-0.00129679696736151,-0.00113005200370839,0.000468483059792298,0.00139393621339456
"document",0.00151729657110471,-0.00221073092794519,-0.00100672773470968,0.000334623780671222,0.00146998366922797
"forced",0.00151729657110471,-0.00221073092794519,-0.00100672773470968,0.000334623780671222,0.00146998366922797
"freedom",0.00151729657110471,-0.00221073092794519,-0.00100672773470968,0.000334623780671222,0.00146998366922797
"meant",0.00151729657110471,-0.00221073092794519,-0.00100672773470968,0.000334623780671222,0.00146998366922797
"naval",0.00151729657110471,-0.00221073092794519,-0.00100672773470968,0.000334623780671222,0.00146998366922797
"occupation",0.00151729657110471,-0.00221073092794519,-0.00100672773470968,0.000334623780671222,0.00146998366922797
